0, 1
0.0628319, 1.37572
0.125664, 1.46878
0.188496, 1.4955
0.251327, 1.50535
0.314159, 1.51326
0.376991, 1.51915
0.439823, 1.5234
0.502655, 1.5312
0.565487, 1.53465
0.628319, 1.53824
0.69115, 1.5446
0.753982, 1.5508
0.816814, 1.5596
0.879646, 1.56397
0.942478, 1.56697
1.00531, 1.57293
1.06814, 1.57807
1.13097, 1.58371
1.19381, 1.58677
1.25664, 1.5929
1.31947, 1.59973
1.3823, 1.60398
1.44513, 1.6083
1.50796, 1.61253
1.5708, 1.61917
1.63363, 1.62268
1.69646, 1.62748
1.75929, 1.63155
1.82212, 1.63383
1.88496, 1.63864
1.94779, 1.6412
2.01062, 1.64712
2.07345, 1.65122
2.13628, 1.65825
2.19911, 1.6618
2.26195, 1.66566
2.32478, 1.66885
2.38761, 1.66881
2.45044, 1.67774
2.51327, 1.68038
2.57611, 1.68385
2.63894, 1.685
2.70177, 1.69287
2.7646, 1.6955
2.82743, 1.69755
2.89027, 1.69863
2.9531, 1.70526
3.01593, 1.70704
3.07876, 1.71348
3.14159, 1.71641
3.20442, 1.72138
3.26726, 1.72365
3.33009, 1.72679
3.39292, 1.72955
3.45575, 1.732
3.51858, 1.73427
3.58142, 1.73773
3.64425, 1.74256
3.70708, 1.746
3.76991, 1.74932
3.83274, 1.75163
3.89557, 1.75336
3.95841, 1.75604
4.02124, 1.76053
4.08407, 1.76431
4.1469, 1.76446
4.20973, 1.7681
4.27257, 1.77206
4.3354, 1.77445
4.39823, 1.77606
4.46106, 1.77879
4.52389, 1.78033
4.58673, 1.78672
4.64956, 1.78931
4.71239, 1.78825
4.77522, 1.79077
4.83805, 1.79528
4.90088, 1.7981
4.96372, 1.79893
5.02655, 1.8024
5.08938, 1.80608
5.15221, 1.80518
5.21504, 1.80983
5.27788, 1.8105
5.34071, 1.81317
5.40354, 1.81712
5.46637, 1.81885
5.5292, 1.81791
5.59203, 1.8218
5.65487, 1.82489
5.7177, 1.825
5.78053, 1.82759
5.84336, 1.82856
5.90619, 1.8316
5.96903, 1.8341
6.03186, 1.8368
6.09469, 1.83946
6.15752, 1.84271
6.22035, 1.84292
6.28319, 1.8476
6.34602, 1.84842
6.40885, 1.84917
6.47168, 1.84966
6.53451, 1.85224
6.59734, 1.85238
6.66018, 1.85496
6.72301, 1.85809
6.78584, 1.86073
6.84867, 1.8629
6.9115, 1.86489
6.97434, 1.86632
7.03717, 1.8664
7.1, 1.86914
7.16283, 1.87079
7.22566, 1.8725
7.28849, 1.87397
7.35133, 1.8767
7.41416, 1.876
7.47699, 1.87786
7.53982, 1.87894
7.60265, 1.88237
7.66549, 1.88237
7.72832, 1.88281
7.79115, 1.88493
7.85398, 1.88759
7.91681, 1.88575
7.97965, 1.88998
8.04248, 1.89084
8.10531, 1.8924
8.16814, 1.89351
8.23097, 1.89423
8.2938, 1.89631
8.35664, 1.89476
8.41947, 1.89916
8.4823, 1.89827
8.54513, 1.89802
8.60796, 1.90027
8.6708, 1.90015
8.73363, 1.9009
8.79646, 1.90461
8.85929, 1.90615
8.92212, 1.90775
8.98495, 1.90677
9.04779, 1.90814
9.11062, 1.90934
9.17345, 1.91418
9.23628, 1.91512
9.29911, 1.91641
9.36195, 1.91448
9.42478, 1.91698
9.48761, 1.91582
9.55044, 1.91996
9.61327, 1.92222
9.67611, 1.9227
9.73894, 1.92206
9.80177, 1.92052
9.8646, 1.923
9.92743, 1.9251
9.99026, 1.9284
10.0531, 1.92512
10.1159, 1.92804
10.1788, 1.92557
10.2416, 1.92789
10.3044, 1.9319
10.3673, 1.93188
10.4301, 1.93066
10.4929, 1.93181
10.5558, 1.93061
10.6186, 1.93345
10.6814, 1.93708
10.7442, 1.93581
10.8071, 1.93644
10.8699, 1.93594
10.9327, 1.9397
10.9956, 1.93707
11.0584, 1.93842
11.1212, 1.94039
11.1841, 1.94309
11.2469, 1.94116
11.3097, 1.94216
11.3726, 1.9422
11.4354, 1.94584
11.4982, 1.94591
11.5611, 1.94728
11.6239, 1.94718
11.6867, 1.94582
11.7496, 1.94715
11.8124, 1.95099
11.8752, 1.94684
11.9381, 1.94832
12.0009, 1.95086
12.0637, 1.95236
12.1265, 1.94999
12.1894, 1.94882
12.2522, 1.952
12.315, 1.95278
12.3779, 1.95156
12.4407, 1.95244
12.5035, 1.95384
12.5664, 1.9529
12.6292, 1.95473
12.692, 1.95557
12.7549, 1.95711
12.8177, 1.95741
12.8805, 1.9585
12.9434, 1.9576
13.0062, 1.95909
13.069, 1.95805
13.1319, 1.95908
13.1947, 1.9606
13.2575, 1.95982
13.3204, 1.96269
13.3832, 1.96207
13.446, 1.96239
13.5088, 1.9644
13.5717, 1.96004
13.6345, 1.96224
13.6973, 1.96162
13.7602, 1.96097
13.823, 1.9622
13.8858, 1.9654
13.9487, 1.96578
14.0115, 1.96379
14.0743, 1.96469
14.1372, 1.96452
14.2, 1.9646
14.2628, 1.96537
14.3257, 1.9655
14.3885, 1.96689
14.4513, 1.96516
14.5142, 1.96501
14.577, 1.96914
14.6398, 1.96858
14.7027, 1.96826
14.7655, 1.9686
14.8283, 1.97047
14.8911, 1.96928
14.954, 1.96819
15.0168, 1.97028
15.0796, 1.96977
15.1425, 1.97117
15.2053, 1.97065
15.2681, 1.96922
15.331, 1.97227
15.3938, 1.97312
15.4566, 1.97359
15.5195, 1.97228
15.5823, 1.97036
15.6451, 1.97368
15.708, 1.97336
15.7708, 1.97254
15.8336, 1.97402
15.8965, 1.9722
15.9593, 1.97285
16.0221, 1.97368
16.085, 1.97314
16.1478, 1.97615
16.2106, 1.97718
16.2734, 1.97752
16.3363, 1.98037
16.3991, 1.97667
16.4619, 1.97743
16.5248, 1.97883
16.5876, 1.97967
16.6504, 1.98018
16.7133, 1.9806
